"Station Name","WASHAGO"
"Province","ONTARIO"
"Latitude","44.75"
"Longitude","-79.33"
"Elevation","221.60"
"Climate Identifier","6119325"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1927-01","1927","01","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-02","1927","02","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-03","1927","03","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-04","1927","04","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-05","1927","05","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-06","1927","06","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-07","1927","07","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-08","1927","08","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-09","1927","09","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-10","1927","10","","","","","","","","","","","","M","","M","","M","","",,"",,""
"1927-11","1927","11","","","","","","","","","","","77.2","","22.4","","99.6","","","",,"",,""
"1927-12","1927","12","","","","","","","","","","","27.9","","40.6","","68.6","","","",,"",,""
"1928-01","1928","01","","","","","","","","","","","","","","","","","","",,"",,""
"1928-02","1928","02","","","","","","","","","","","","","","","","","","",,"",,""
"1928-03","1928","03","","","","","","","","","","","","","","","","","","",,"",,""
"1928-04","1928","04","","","","","","","","","","","","","","","","","","",,"",,""
"1928-05","1928","05","","","","","","","","","","","","","","","","","","",,"",,""
"1928-06","1928","06","","","","","","","","","","","","","","","","","","",,"",,""
"1928-07","1928","07","","","","","","","","","","","","","","","","","","",,"",,""
"1928-08","1928","08","","","","","","","","","","","","","","","","","","",,"",,""
"1928-09","1928","09","","","","","","","","","","","","","","","","","","",,"",,""
"1928-10","1928","10","","","","","","","","","","","","","","","","","","",,"",,""
"1928-11","1928","11","","","","","","","","","","","","","","","","","","",,"",,""
