"Station Name","LOST RIVER"
"Province","SASKATCHEWAN"
"Latitude","53.28"
"Longitude","-104.33"
"Elevation","374.90"
"Climate Identifier","4074640"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1911-01","1911","01","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1911-02","1911","02","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1911-03","1911","03","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1911-04","1911","04","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1911-05","1911","05","15.6","","","M","","M","","M","","M","35.6","","","M","","M","","",,"",,""
"1911-06","1911","06","22.0","","8.9","","15.5","","30.6","","2.8","","81.5","","0.0","","81.5","","","",,"",,""
"1911-07","1911","07","19.9","","7.6","","13.8","","29.4","","3.3","","32.8","","0.0","","32.8","","","",,"",,""
"1911-08","1911","08","20.9","","5.9","","13.4","","28.3","","-1.7","","55.1","","0.0","","55.1","","","",,"",,""
"1911-09","1911","09","14.6","","1.4","","8.0","","21.7","","-4.4","","38.4","","3.0","","41.4","","","",,"",,""
"1911-10","1911","10","11.0","","-2.6","","4.2","","28.9","","-15.6","","25.4","","2.3","","27.7","","","",,"",,""
"1911-11","1911","11","-9.0","","-17.7","","-13.4","","5.0","","-32.8","","3.3","","10.4","","13.7","","","",,"",,""
"1911-12","1911","12","-10.8","","-17.3","","-14.1","","3.3","","-41.1","","","M","","M","","M","","",,"",,""
"1912-01","1912","01","-20.6","","-31.7","","-26.2","","-0.6","","-44.4","","","M","","M","","M","","",,"",,""
"1912-02","1912","02","-10.7","","-21.9","","-16.3","","3.3","","-31.7","","","M","","M","","M","","",,"",,""
"1912-03","1912","03","-8.2","","-22.6","","-15.4","","3.9","","-31.7","S","0.0","","","M","","M","","",,"",,""
"1912-04","1912","04","9.9","","-4.2","","2.9","","19.4","","-10.6","","6.1","","0.0","","6.1","","","",,"",,""
"1912-05","1912","05","16.0","","2.6","","9.3","","28.9","","-3.3","","49.0","","","M","","M","","",,"",,""
"1912-06","1912","06","23.3","","9.3","","16.3","","32.8","","1.1","","62.5","","","M","","M","","",,"",,""
"1912-07","1912","07","19.2","","8.8","","14.0","","27.2","","3.3","S","136.4","","","M","","M","","",,"",,""
"1912-08","1912","08","19.7","","9.2","","14.5","","25.0","S","1.7","","61.0","","0.0","","61.0","","","",,"",,""
"1912-09","1912","09","13.4","","2.6","","8.0","","24.4","","-5.0","","106.7","","0.0","","106.7","","","",,"",,""
"1912-10","1912","10","8.9","","-1.7","","3.6","","20.6","","-5.6","","10.7","","0.8","","11.4","","","",,"",,""
"1912-11","1912","11","-0.1","","-8.9","","-4.5","","10.0","","-15.0","","0.0","T","","M","","M","","",,"",,""
"1912-12","1912","12","-9.7","","-19.7","","-14.7","","3.9","","-30.0","","","M","","M","","M","","",,"",,""
