"Station Name","BUFFALO NARROWS"
"Province","SASKATCHEWAN"
"Latitude","55.85"
"Longitude","-108.47"
"Elevation","422.50"
"Climate Identifier","4060981"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1968-01","1968","01","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-02","1968","02","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-03","1968","03","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-04","1968","04","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-05","1968","05","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-06","1968","06","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1968-07","1968","07","20.1","","9.1","","14.6","","30.6","","3.3","","83.6","","0.0","","83.6","","0","",,"",,""
"1968-08","1968","08","18.2","","7.9","","13.1","","23.3","","1.1","S","24.9","","0.0","","24.9","","0","",,"",,""
"1968-09","1968","09","13.5","","4.7","","9.1","","25.0","","-1.7","S","111.5","","0.0","","111.5","","0","",,"",,""
"1968-10","1968","10","7.3","","-1.1","","3.1","","14.4","","-9.4","","17.0","","1.0","","18.8","","0","",,"",,""
"1968-11","1968","11","-1.6","","-8.7","","-5.2","","7.2","","-22.8","","0.0","T","17.5","","20.1","","10","",,"",,""
"1968-12","1968","12","-15.8","","-24.9","","-20.4","","-6.1","S","-42.8","","0.0","","36.8","","30.7","","38","",,"",,""
"1969-01","1969","01","-24.4","","-37.1","","-30.8","","-8.3","","-45.6","","0.0","","22.4","","26.7","","41","",,"",,""
"1969-02","1969","02","-10.5","","-23.9","","-17.2","","-2.2","S","-45.0","","0.0","T","17.8","","14.5","","64","",,"",,""
"1969-03","1969","03","-2.8","","-20.3","","-11.6","","7.2","","-38.9","","0.0","T","11.9","","12.2","","51","",,"",,""
"1969-04","1969","04","10.3","","-3.3","","3.5","","19.4","S","-23.3","","21.3","","7.9","","28.2","","0","",,"",,""
"1969-05","1969","05","13.4","","1.6","","7.5","","21.1","","-3.3","","32.0","","0.0","T","32.0","","0","",,"",,""
"1969-06","1969","06","18.4","","5.3","","11.9","","26.7","","-2.8","","22.1","","0.0","T","22.1","","0","",,"",,""
"1969-07","1969","07","21.4","","9.8","","15.6","","30.6","","5.0","","53.6","","0.0","","53.6","","0","",,"",,""
"1969-08","1969","08","21.9","","9.8","","15.9","","29.4","","3.9","","75.2","","0.0","","75.2","","0","",,"",,""
"1969-09","1969","09","11.8","","4.4","","8.1","","22.8","","-0.6","","63.0","","4.8","","67.8","","0","",,"",,""
"1969-10","1969","10","3.8","","-5.1","","-0.7","","11.7","","-17.2","","4.1","","8.9","","14.5","","5","",,"",,""
"1969-11","1969","11","-2.2","","-13.6","","-7.9","","10.6","","-31.1","","0.5","","19.8","","20.1","","10","",,"",,""
"1969-12","1969","12","-7.8","","-17.1","","-12.5","","8.3","","-27.2","","0.0","","10.2","","12.2","","18","",,"",,""
